Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782318205,100,Python,select_job_cycle,38.300000,0.000000,1,1,1,1,1,1,1,2,2,2,2,755,0,1,1.020178516952025,0.7305550097953528,2.9756200092379004,80.0
1782318205,100,,Aggregated,38.300000,0.000000,1,1,1,1,1,1,1,2,2,2,2,755,0,1,1.020178516952025,0.7305550097953528,2.9756200092379004,80.0
1782318209,100,Python,select_job_cycle,38.100000,0.000000,1,1,1,1,1,1,1,2,3,3,3,877,0,1,1.0282570255306753,0.7305550097953528,2.9756200092379004,80.0
1782318209,100,,Aggregated,38.100000,0.000000,1,1,1,1,1,1,1,2,3,3,3,877,0,1,1.0282570255306753,0.7305550097953528,2.9756200092379004,80.0
1782318212,100,Python,select_job_cycle,38.200000,0.000000,1,1,1,1,1,1,2,2,3,3,3,993,0,1,1.029842553350419,0.7305550097953528,2.9756200092379004,80.0
1782318212,100,,Aggregated,38.200000,0.000000,1,1,1,1,1,1,2,2,3,3,3,993,0,1,1.029842553350419,0.7305550097953528,2.9756200092379004,80.0
1782318215,100,Python,select_job_cycle,38.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,1109,0,1,1.0308476930296904,0.7305550097953528,2.9756200092379004,80.0
1782318215,100,,Aggregated,38.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,1109,0,1,1.0308476930296904,0.7305550097953528,2.9756200092379004,80.0
1782318218,100,Python,select_job_cycle,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1229,0,1,1.0323429321438269,0.7305550097953528,2.9756200092379004,80.0
1782318218,100,,Aggregated,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1229,0,1,1.0323429321438269,0.7305550097953528,2.9756200092379004,80.0
1782318221,100,Python,select_job_cycle,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1349,0,1,1.0334182376988865,0.7305550097953528,2.9756200092379004,80.0
1782318221,100,,Aggregated,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1349,0,1,1.0334182376988865,0.7305550097953528,2.9756200092379004,80.0
1782318224,100,Python,select_job_cycle,38.600000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1466,0,1,1.0363124417677734,0.7247900066431612,2.9756200092379004,80.0
1782318224,100,,Aggregated,38.600000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1466,0,1,1.0363124417677734,0.7247900066431612,2.9756200092379004,80.0
1782318227,100,Python,select_job_cycle,38.500000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1585,0,1,1.035388054642738,0.7247900066431612,2.9756200092379004,80.0
1782318227,100,,Aggregated,38.500000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1585,0,1,1.035388054642738,0.7247900066431612,2.9756200092379004,80.0
1782318230,100,Python,select_job_cycle,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1705,0,1,1.0360861991537609,0.7247900066431612,2.9756200092379004,80.0
1782318230,100,,Aggregated,37.900000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1705,0,1,1.0360861991537609,0.7247900066431612,2.9756200092379004,80.0
1782318234,100,Python,select_job_cycle,37.300000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1825,0,1,1.039230189898549,0.7247900066431612,2.9756200092379004,80.0
1782318234,100,,Aggregated,37.300000,0.000000,1,1,1,1,1,1,2,2,2,2,2,1825,0,1,1.039230189898549,0.7247900066431612,2.9756200092379004,80.0
1782318237,100,Python,select_job_cycle,37.900000,0.000000,1,1,1,1,1,1,2,2,3,3,3,1941,0,1,1.0385206834307432,0.7247900066431612,2.9756200092379004,80.0
1782318237,100,,Aggregated,37.900000,0.000000,1,1,1,1,1,1,2,2,3,3,3,1941,0,1,1.0385206834307432,0.7247900066431612,2.9756200092379004,80.0
1782318240,100,Python,select_job_cycle,37.900000,0.000000,1,1,1,1,1,1,2,2,3,3,3,2054,0,1,1.0389002894397446,0.7247900066431612,2.9756200092379004,80.0
1782318240,100,,Aggregated,37.900000,0.000000,1,1,1,1,1,1,2,2,3,3,3,2054,0,1,1.0389002894397446,0.7247900066431612,2.9756200092379004,80.0
1782318243,100,Python,select_job_cycle,37.400000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2180,0,1,1.045114426860808,0.7247900066431612,3.8719010044587776,80.0
1782318243,100,,Aggregated,37.400000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2180,0,1,1.045114426860808,0.7247900066431612,3.8719010044587776,80.0
1782318246,100,Python,select_job_cycle,37.300000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2298,0,1,1.0458846926049117,0.7247900066431612,3.8719010044587776,80.0
1782318246,100,,Aggregated,37.300000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2298,0,1,1.0458846926049117,0.7247900066431612,3.8719010044587776,80.0
1782318249,100,Python,select_job_cycle,37.100000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2416,0,1,1.0449534766240618,0.7247900066431612,3.8719010044587776,80.0
1782318249,100,,Aggregated,37.100000,0.000000,1,1,1,1,1,1,2,2,4,4,4,2416,0,1,1.0449534766240618,0.7247900066431612,3.8719010044587776,80.0
1782318253,100,Python,select_job_cycle,37.400000,0.000000,1,1,1,1,1,1,1,1,2,2,2,2536,0,1,1.044974352395111,0.7247900066431612,3.8719010044587776,80.0
1782318253,100,,Aggregated,37.400000,0.000000,1,1,1,1,1,1,1,1,2,2,2,2536,0,1,1.044974352395111,0.7247900066431612,3.8719010044587776,80.0
1782318256,100,Python,select_job_cycle,37.800000,0.000000,1,1,1,1,1,1,1,1,2,2,2,2656,0,1,1.0461918111970414,0.7247900066431612,3.8719010044587776,80.0
1782318256,100,,Aggregated,37.800000,0.000000,1,1,1,1,1,1,1,1,2,2,2,2656,0,1,1.0461918111970414,0.7247900066431612,3.8719010044587776,80.0
1782318259,100,Python,select_job_cycle,37.400000,0.000000,1,1,1,1,1,1,1,2,2,2,2,2771,0,1,1.048386977809975,0.7247900066431612,3.8719010044587776,80.0
1782318259,100,,Aggregated,37.400000,0.000000,1,1,1,1,1,1,1,2,2,2,2,2771,0,1,1.048386977809975,0.7247900066431612,3.8719010044587776,80.0
1782318262,100,Python,select_job_cycle,36.800000,0.000000,1,1,1,1,1,1,2,2,3,3,3,2888,0,1,1.054957162233623,0.7247900066431612,3.8719010044587776,80.0
1782318262,100,,Aggregated,36.800000,0.000000,1,1,1,1,1,1,2,2,3,3,3,2888,0,1,1.054957162233623,0.7247900066431612,3.8719010044587776,80.0
1782318266,100,Python,select_job_cycle,36.200000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3008,0,1,1.066317160413088,0.7247900066431612,3.8719010044587776,80.0
1782318266,100,,Aggregated,36.200000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3008,0,1,1.066317160413088,0.7247900066431612,3.8719010044587776,80.0
1782318269,100,Python,select_job_cycle,34.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3123,0,1,1.0730082377570875,0.7247900066431612,3.8719010044587776,80.0
1782318269,100,,Aggregated,34.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3123,0,1,1.0730082377570875,0.7247900066431612,3.8719010044587776,80.0
1782318273,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3236,0,1,1.084104054872947,0.7247900066431612,3.8719010044587776,80.0
1782318273,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3236,0,1,1.084104054872947,0.7247900066431612,3.8719010044587776,80.0
1782318277,100,Python,select_job_cycle,31.800000,0.000000,1,1,1,2,2,2,3,3,4,4,4,3348,0,1,1.0968390757590685,0.7247900066431612,3.938583002309315,80.0
1782318277,100,,Aggregated,31.800000,0.000000,1,1,1,2,2,2,3,3,4,4,4,3348,0,1,1.0968390757590685,0.7247900066431612,3.938583002309315,80.0
1782318281,100,Python,select_job_cycle,30.900000,0.000000,1,1,1,1,2,2,3,3,4,4,4,3465,0,1,1.1053994313268123,0.7247900066431612,3.938583002309315,80.0
1782318281,100,,Aggregated,30.900000,0.000000,1,1,1,1,2,2,3,3,4,4,4,3465,0,1,1.1053994313268123,0.7247900066431612,3.938583002309315,80.0
1782318285,100,Python,select_job_cycle,30.100000,0.000000,1,1,1,2,2,2,3,3,4,4,4,3584,0,1,1.1190672066326053,0.7247900066431612,3.938583002309315,80.0
1782318285,100,,Aggregated,30.100000,0.000000,1,1,1,2,2,2,3,3,4,4,4,3584,0,1,1.1190672066326053,0.7247900066431612,3.938583002309315,80.0
1782318289,100,Python,select_job_cycle,30.700000,0.000000,1,1,2,2,2,3,3,3,3,3,3,3702,0,1,1.1318843845484754,0.7247900066431612,3.938583002309315,80.0
1782318289,100,,Aggregated,30.700000,0.000000,1,1,2,2,2,3,3,3,3,3,3,3702,0,1,1.1318843845484754,0.7247900066431612,3.938583002309315,80.0
1782318292,100,Python,select_job_cycle,30.200000,0.000000,1,1,2,2,2,3,3,3,3,3,3,3817,0,1,1.1398864434394882,0.7247900066431612,3.938583002309315,80.0
1782318292,100,,Aggregated,30.200000,0.000000,1,1,2,2,2,3,3,3,3,3,3,3817,0,1,1.1398864434394882,0.7247900066431612,3.938583002309315,80.0
1782318296,100,Python,select_job_cycle,30.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3930,0,1,1.142305166830259,0.7247900066431612,3.938583002309315,80.0
1782318296,100,,Aggregated,30.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,3930,0,1,1.142305166830259,0.7247900066431612,3.938583002309315,80.0
1782318299,100,Python,select_job_cycle,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4044,0,1,1.1448238666233137,0.7247900066431612,3.938583002309315,80.0
1782318299,100,,Aggregated,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4044,0,1,1.1448238666233137,0.7247900066431612,3.938583002309315,80.0
1782318302,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4161,0,1,1.1483234964376088,0.7247900066431612,3.938583002309315,80.0
1782318302,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4161,0,1,1.1483234964376088,0.7247900066431612,3.938583002309315,80.0
1782318306,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4276,0,1,1.152173301859916,0.7247900066431612,3.938583002309315,80.0
1782318306,100,,Aggregated,34.500000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4276,0,1,1.152173301859916,0.7247900066431612,3.938583002309315,80.0
1782318309,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4389,0,1,1.1566568450033519,0.7247900066431612,3.938583002309315,80.0
1782318309,100,,Aggregated,33.400000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4389,0,1,1.1566568450033519,0.7247900066431612,3.938583002309315,80.0
1782318313,100,Python,select_job_cycle,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4501,0,1,1.1606707013423663,0.7247900066431612,3.938583002309315,80.0
1782318313,100,,Aggregated,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4501,0,1,1.1606707013423663,0.7247900066431612,3.938583002309315,80.0
1782318316,100,Python,select_job_cycle,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4618,0,1,1.1650463306026806,0.7247900066431612,3.938583002309315,80.0
1782318316,100,,Aggregated,32.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4618,0,1,1.1650463306026806,0.7247900066431612,3.938583002309315,80.0
1782318320,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4732,0,1,1.1674532203545938,0.7247900066431612,3.938583002309315,80.0
1782318320,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,4732,0,1,1.1674532203545938,0.7247900066431612,3.938583002309315,80.0
1782318323,100,Python,select_job_cycle,33.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4849,0,1,1.1703560444898788,0.7247900066431612,3.938583002309315,80.0
1782318323,100,,Aggregated,33.600000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4849,0,1,1.1703560444898788,0.7247900066431612,3.938583002309315,80.0
1782318327,100,Python,select_job_cycle,33.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4961,0,1,1.1735564246584114,0.7247900066431612,3.938583002309315,80.0
1782318327,100,,Aggregated,33.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,4961,0,1,1.1735564246584114,0.7247900066431612,3.938583002309315,80.0
1782318330,100,Python,select_job_cycle,33.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,5084,0,1,1.176690156326669,0.7247900066431612,3.938583002309315,80.0
1782318330,100,,Aggregated,33.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,5084,0,1,1.176690156326669,0.7247900066431612,3.938583002309315,80.0
1782318334,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5199,0,1,1.180592506773313,0.7247900066431612,3.938583002309315,80.0
1782318334,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5199,0,1,1.180592506773313,0.7247900066431612,3.938583002309315,80.0
1782318338,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5316,0,1,1.1832991594757813,0.7247900066431612,3.938583002309315,80.0
1782318338,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5316,0,1,1.1832991594757813,0.7247900066431612,3.938583002309315,80.0
1782318341,100,Python,select_job_cycle,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5434,0,1,1.1854477973509314,0.7247900066431612,3.938583002309315,80.0
1782318341,100,,Aggregated,32.600000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5434,0,1,1.1854477973509314,0.7247900066431612,3.938583002309315,80.0
1782318345,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5552,0,1,1.1889444057584686,0.7247900066431612,3.938583002309315,80.0
1782318345,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,5552,0,1,1.1889444057584686,0.7247900066431612,3.938583002309315,80.0
1782318348,100,Python,select_job_cycle,32.700000,0.000000,1,1,1,1,2,2,2,2,3,3,3,5669,0,1,1.1909206413443496,0.7247900066431612,3.938583002309315,80.0
1782318348,100,,Aggregated,32.700000,0.000000,1,1,1,1,2,2,2,2,3,3,3,5669,0,1,1.1909206413443496,0.7247900066431612,3.938583002309315,80.0
1782318352,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,2,2,2,3,3,3,3,3,5782,0,1,1.1962068714485743,0.7247900066431612,3.938583002309315,80.0
1782318352,100,,Aggregated,32.300000,0.000000,1,1,1,2,2,2,3,3,3,3,3,5782,0,1,1.1962068714485743,0.7247900066431612,3.938583002309315,80.0
1782318356,100,Python,select_job_cycle,31.400000,0.000000,1,1,2,2,2,3,3,3,3,3,3,5898,0,1,1.2028169145034837,0.7247900066431612,3.938583002309315,80.0
1782318356,100,,Aggregated,31.400000,0.000000,1,1,2,2,2,3,3,3,3,3,3,5898,0,1,1.2028169145034837,0.7247900066431612,3.938583002309315,80.0
1782318360,100,Python,select_job_cycle,30.200000,0.000000,1,1,1,2,2,3,3,3,3,3,3,6014,0,1,1.206109274314458,0.7247900066431612,3.938583002309315,80.0
1782318360,100,,Aggregated,30.200000,0.000000,1,1,1,2,2,3,3,3,3,3,3,6014,0,1,1.206109274314458,0.7247900066431612,3.938583002309315,80.0
1782318363,100,Python,select_job_cycle,29.600000,0.000000,1,1,1,2,2,3,3,3,3,3,3,6130,0,1,1.2080643586862831,0.7247900066431612,3.938583002309315,80.0
1782318363,100,,Aggregated,29.600000,0.000000,1,1,1,2,2,3,3,3,3,3,3,6130,0,1,1.2080643586862831,0.7247900066431612,3.938583002309315,80.0
1782318367,100,Python,select_job_cycle,30.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6242,0,1,1.210942410413195,0.7247900066431612,3.938583002309315,80.0
1782318367,100,,Aggregated,30.900000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6242,0,1,1.210942410413195,0.7247900066431612,3.938583002309315,80.0
1782318370,100,Python,select_job_cycle,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6359,0,1,1.211472683078925,0.7247900066431612,3.938583002309315,80.0
1782318370,100,,Aggregated,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6359,0,1,1.211472683078925,0.7247900066431612,3.938583002309315,80.0
1782318374,100,Python,select_job_cycle,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6472,0,1,1.2142816506069085,0.7247900066431612,3.938583002309315,80.0
1782318374,100,,Aggregated,32.900000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6472,0,1,1.2142816506069085,0.7247900066431612,3.938583002309315,80.0
1782318378,100,Python,select_job_cycle,32.700000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6594,0,1,1.214040435959038,0.7247900066431612,3.938583002309315,80.0
1782318378,100,,Aggregated,32.700000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6594,0,1,1.214040435959038,0.7247900066431612,3.938583002309315,80.0
1782318381,100,Python,select_job_cycle,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6716,0,1,1.2173986630049192,0.7247900066431612,3.938583002309315,80.0
1782318381,100,,Aggregated,33.100000,0.000000,1,1,1,1,2,2,2,3,3,3,3,6716,0,1,1.2173986630049192,0.7247900066431612,3.938583002309315,80.0
1782318385,100,Python,select_job_cycle,33.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6836,0,1,1.221177972747906,0.7247900066431612,3.938583002309315,80.0
1782318385,100,,Aggregated,33.300000,0.000000,1,1,1,1,2,2,3,3,3,3,3,6836,0,1,1.221177972747906,0.7247900066431612,3.938583002309315,80.0
1782318389,100,Python,select_job_cycle,32.300000,0.000000,1,1,2,2,2,3,3,3,3,3,3,6953,0,1,1.2262678574387438,0.7247900066431612,3.938583002309315,80.0
1782318389,100,,Aggregated,32.300000,0.000000,1,1,2,2,2,3,3,3,3,3,3,6953,0,1,1.2262678574387438,0.7247900066431612,3.938583002309315,80.0
1782318393,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,2,2,3,3,3,3,3,3,7071,0,1,1.2276067893805176,0.7247900066431612,3.938583002309315,80.0
1782318393,100,,Aggregated,30.600000,0.000000,1,1,1,2,2,3,3,3,3,3,3,7071,0,1,1.2276067893805176,0.7247900066431612,3.938583002309315,80.0
1782318396,100,Python,select_job_cycle,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7184,0,1,1.22769656121097,0.7247900066431612,3.938583002309315,80.0
1782318396,100,,Aggregated,31.800000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7184,0,1,1.22769656121097,0.7247900066431612,3.938583002309315,80.0
1782318399,100,Python,select_job_cycle,32.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,7296,0,1,1.2308533439768086,0.7247900066431612,3.938583002309315,80.0
1782318399,100,,Aggregated,32.300000,0.000000,1,1,1,1,2,2,2,3,3,3,3,7296,0,1,1.2308533439768086,0.7247900066431612,3.938583002309315,80.0
1782318403,100,Python,select_job_cycle,32.500000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7416,0,1,1.2355635897594723,0.7247900066431612,3.938583002309315,80.0
1782318403,100,,Aggregated,32.500000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7416,0,1,1.2355635897594723,0.7247900066431612,3.938583002309315,80.0
1782318407,100,Python,select_job_cycle,30.700000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7530,0,1,1.2401925906530307,0.7247900066431612,3.938583002309315,80.0
1782318407,100,,Aggregated,30.700000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7530,0,1,1.2401925906530307,0.7247900066431612,3.938583002309315,80.0
1782318411,100,Python,select_job_cycle,30.800000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7645,0,1,1.2432472715020286,0.7247900066431612,3.938583002309315,80.0
1782318411,100,,Aggregated,30.800000,0.000000,1,1,2,2,2,3,3,4,4,4,4,7645,0,1,1.2432472715020286,0.7247900066431612,3.938583002309315,80.0
1782318415,100,Python,select_job_cycle,30.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7764,0,1,1.2446265680991815,0.7247900066431612,3.938583002309315,80.0
1782318415,100,,Aggregated,30.500000,0.000000,1,1,1,1,2,2,3,3,3,3,3,7764,0,1,1.2446265680991815,0.7247900066431612,3.938583002309315,80.0
1782318419,100,Python,select_job_cycle,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7880,0,1,1.2482455980651987,0.7247900066431612,3.938583002309315,80.0
1782318419,100,,Aggregated,30.600000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7880,0,1,1.2482455980651987,0.7247900066431612,3.938583002309315,80.0
1782318422,100,Python,select_job_cycle,31.000000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7989,0,1,1.2506194366981498,0.7247900066431612,3.938583002309315,80.0
1782318422,100,,Aggregated,31.000000,0.000000,1,1,1,2,2,2,3,3,3,3,3,7989,0,1,1.2506194366981498,0.7247900066431612,3.938583002309315,80.0
1782318426,100,Python,select_job_cycle,29.900000,0.000000,1,1,2,2,2,3,3,3,3,3,3,8106,0,1,1.2544756145833214,0.7247900066431612,3.938583002309315,80.0
1782318426,100,,Aggregated,29.900000,0.000000,1,1,2,2,2,3,3,3,3,3,3,8106,0,1,1.2544756145833214,0.7247900066431612,3.938583002309315,80.0
1782318430,100,Python,select_job_cycle,30.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,8227,0,1,1.2543015440475294,0.7247900066431612,3.938583002309315,80.0
1782318430,100,,Aggregated,30.100000,0.000000,1,1,1,2,2,3,3,3,3,3,3,8227,0,1,1.2543015440475294,0.7247900066431612,3.938583002309315,80.0
1782318433,100,Python,select_job_cycle,31.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,8344,0,1,1.2523472208455988,0.7247900066431612,3.938583002309315,80.0
1782318433,100,,Aggregated,31.400000,0.000000,1,1,1,1,2,2,3,3,3,3,3,8344,0,1,1.2523472208455988,0.7247900066431612,3.938583002309315,80.0
1782318437,100,Python,select_job_cycle,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8467,0,1,1.2510682520071164,0.7247900066431612,3.938583002309315,80.0
1782318437,100,,Aggregated,34.000000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8467,0,1,1.2510682520071164,0.7247900066431612,3.938583002309315,80.0
1782318440,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8588,0,1,1.2498543970370213,0.7247900066431612,3.938583002309315,80.0
1782318440,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,2,3,3,3,8588,0,1,1.2498543970370213,0.7247900066431612,3.938583002309315,80.0
1782318443,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8702,0,1,1.2501647974970698,0.7247900066431612,3.938583002309315,80.0
1782318443,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8702,0,1,1.2501647974970698,0.7247900066431612,3.938583002309315,80.0
1782318447,100,Python,select_job_cycle,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8819,0,1,1.2488679142535597,0.7247900066431612,3.938583002309315,80.0
1782318447,100,,Aggregated,34.500000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8819,0,1,1.2488679142535597,0.7247900066431612,3.938583002309315,80.0
1782318450,100,Python,select_job_cycle,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8936,0,1,1.2482594458215692,0.7247900066431612,3.938583002309315,80.0
1782318450,100,,Aggregated,34.900000,0.000000,1,1,1,1,1,2,2,3,3,3,3,8936,0,1,1.2482594458215692,0.7247900066431612,3.938583002309315,80.0
1782318453,100,Python,select_job_cycle,34.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9046,0,1,1.247382290167503,0.7247900066431612,3.938583002309315,80.0
1782318453,100,,Aggregated,34.400000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9046,0,1,1.247382290167503,0.7247900066431612,3.938583002309315,80.0
1782318457,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9165,0,1,1.2459104633776408,0.7247900066431612,3.938583002309315,80.0
1782318457,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,1,2,2,3,3,3,9165,0,1,1.2459104633776408,0.7247900066431612,3.938583002309315,80.0
1782318460,100,Python,select_job_cycle,34.600000,0.000000,1,1,1,1,1,1,2,3,3,3,3,9287,0,1,1.2456392928692266,0.7247900066431612,3.938583002309315,80.0
1782318460,100,,Aggregated,34.600000,0.000000,1,1,1,1,1,1,2,3,3,3,3,9287,0,1,1.2456392928692266,0.7247900066431612,3.938583002309315,80.0
